20170928 123200;1.178030;1.178180;1.177990;1.178010;0
20170928 123300;1.178000;1.178100;1.177970;1.178060;0
20170928 123400;1.178050;1.178100;1.177960;1.177990;0
20170928 123500;1.177980;1.178110;1.177980;1.178110;0
20170928 123600;1.178130;1.178160;1.178080;1.178120;0
20170928 123700;1.178130;1.178170;1.178030;1.178030;0
20170928 123800;1.178030;1.178040;1.177810;1.177890;0
20170928 123900;1.177890;1.178010;1.177840;1.177840;0
20170928 124000;1.177820;1.177840;1.177810;1.177840;0
20170928 124100;1.177830;1.177870;1.177830;1.177860;0
20170928 124200;1.177880;1.177880;1.177700;1.177710;0
20170928 124300;1.177720;1.178180;1.177720;1.178130;0
20170928 124400;1.178160;1.178280;1.178100;1.178180;0
20170928 124500;1.178190;1.178190;1.178100;1.178140;0
20170928 124600;1.178160;1.178500;1.178160;1.178430;0
20170928 124700;1.178370;1.178390;1.178330;1.178360;0
20170928 124800;1.178340;1.178510;1.178340;1.178460;0
20170928 124900;1.178440;1.178560;1.178430;1.178540;0
20170928 125000;1.178530;1.178640;1.178460;1.178560;0
20170928 125100;1.178550;1.178550;1.178370;1.178390;0
20170928 125200;1.178420;1.178500;1.178250;1.178490;0
20170928 125300;1.178480;1.178590;1.178440;1.178590;0
20170928 125400;1.178600;1.178600;1.178360;1.178360;0
20170928 125500;1.178400;1.178400;1.178200;1.178240;0
20170928 125600;1.178250;1.178260;1.178150;1.178150;0
20170928 125700;1.178140;1.178260;1.178070;1.178170;0
20170928 125800;1.178160;1.178170;1.178110;1.178130;0
20170928 125900;1.178140;1.178380;1.178140;1.178380;0
20170928 130000;1.178360;1.178370;1.178120;1.178140;0
20170928 130100;1.178130;1.178510;1.178100;1.178500;0
20170928 130200;1.178510;1.178510;1.178310;1.178330;0
20170928 130300;1.178320;1.178570;1.178310;1.178560;0
20170928 130400;1.178540;1.178750;1.178540;1.178650;0
20170928 130500;1.178650;1.178860;1.178610;1.178690;0
20170928 130600;1.178670;1.178760;1.178640;1.178760;0
20170928 130700;1.178760;1.178930;1.178740;1.178800;0
20170928 130800;1.178800;1.178800;1.178640;1.178740;0
20170928 130900;1.178730;1.178730;1.178590;1.178590;0
20170928 131000;1.178600;1.178730;1.178580;1.178720;0
20170928 131100;1.178710;1.178730;1.178630;1.178730;0
20170928 131200;1.178720;1.178720;1.178540;1.178540;0
20170928 131300;1.178520;1.178550;1.178410;1.178410;0
20170928 131400;1.178400;1.178430;1.178320;1.178330;0
20170928 131500;1.178350;1.178360;1.178240;1.178240;0
20170928 131600;1.178250;1.178330;1.178250;1.178330;0
20170928 131700;1.178320;1.178360;1.178210;1.178350;0
20170928 131800;1.178380;1.178380;1.178310;1.178330;0
20170928 131900;1.178310;1.178320;1.178160;1.178160;0
20170928 132000;1.178150;1.178230;1.178060;1.178060;0
20170928 132100;1.178050;1.178080;1.178010;1.178040;0
20170928 132200;1.178030;1.178090;1.177950;1.178040;0
20170928 132300;1.178050;1.178210;1.178020;1.178070;0
20170928 132400;1.178080;1.178130;1.178080;1.178090;0
20170928 132500;1.178100;1.178270;1.178100;1.178260;0
20170928 132600;1.178260;1.178370;1.178260;1.178310;0
20170928 132700;1.178300;1.178360;1.178280;1.178350;0
20170928 132800;1.178360;1.178390;1.178330;1.178370;0
20170928 132900;1.178380;1.178380;1.178330;1.178340;0
20170928 133000;1.178370;1.178490;1.178340;1.178490;0
20170928 133100;1.178500;1.178620;1.178500;1.178620;0
20170928 133200;1.178610;1.178610;1.178540;1.178600;0
20170928 133300;1.178600;1.178600;1.178540;1.178570;0
20170928 133400;1.178560;1.178570;1.178550;1.178550;0
20170928 133500;1.178550;1.178590;1.178510;1.178580;0
20170928 133600;1.178580;1.178820;1.178570;1.178820;0
20170928 133700;1.178820;1.178860;1.178790;1.178860;0
20170928 133800;1.178870;1.178880;1.178790;1.178790;0
20170928 133900;1.178780;1.178800;1.178760;1.178760;0
20170928 134000;1.178770;1.178900;1.178760;1.178840;0
20170928 134100;1.178850;1.178870;1.178840;1.178860;0
20170928 134200;1.178900;1.178990;1.178900;1.178990;0
20170928 134300;1.179010;1.179010;1.178940;1.178960;0
20170928 134400;1.178950;1.179180;1.178950;1.179130;0
20170928 134500;1.179120;1.179140;1.179080;1.179080;0
20170928 134600;1.179080;1.179120;1.179020;1.179090;0
20170928 134700;1.179080;1.179080;1.178830;1.178830;0
20170928 134800;1.178830;1.178830;1.178660;1.178670;0
20170928 134900;1.178650;1.178740;1.178630;1.178690;0
20170928 135000;1.178690;1.178720;1.178620;1.178680;0
20170928 135100;1.178670;1.178670;1.178620;1.178620;0
20170928 135200;1.178620;1.178620;1.178490;1.178530;0
20170928 135300;1.178520;1.178610;1.178520;1.178580;0
20170928 135400;1.178570;1.178570;1.178320;1.178320;0
20170928 135500;1.178310;1.178410;1.178260;1.178270;0
20170928 135600;1.178280;1.178430;1.178280;1.178430;0
20170928 135700;1.178440;1.178550;1.178430;1.178540;0
20170928 135800;1.178550;1.178750;1.178520;1.178750;0
20170928 135900;1.178760;1.179040;1.178740;1.178970;0
20170928 140000;1.178870;1.179070;1.178770;1.178930;0
20170928 140100;1.178910;1.179110;1.178900;1.179090;0
20170928 140200;1.179070;1.179210;1.179070;1.179090;0
20170928 140300;1.179080;1.179080;1.178890;1.178910;0
20170928 140400;1.178920;1.178960;1.178840;1.178900;0
20170928 140500;1.178910;1.178990;1.178910;1.178980;0
20170928 140600;1.178970;1.178990;1.178950;1.178970;0
20170928 140700;1.178980;1.178990;1.178840;1.178870;0
20170928 140800;1.178880;1.178990;1.178880;1.178990;0
20170928 140900;1.179000;1.179000;1.178750;1.178770;0
20170928 141000;1.178790;1.178890;1.178780;1.178890;0
20170928 141100;1.178880;1.178890;1.178850;1.178850;0
20170928 141200;1.178850;1.179170;1.178850;1.179170;0
20170928 141300;1.179180;1.179280;1.179150;1.179150;0
20170928 141400;1.179210;1.179330;1.179210;1.179330;0
20170928 141500;1.179320;1.179330;1.178880;1.178880;0
20170928 141600;1.178890;1.178950;1.178700;1.178700;0
20170928 141700;1.178710;1.178860;1.178680;1.178710;0
20170928 141800;1.178710;1.178770;1.178630;1.178760;0
20170928 141900;1.178750;1.178770;1.178620;1.178680;0
20170928 142000;1.178680;1.178690;1.178650;1.178680;0
20170928 142100;1.178660;1.178670;1.178480;1.178570;0
20170928 142200;1.178570;1.178700;1.178300;1.178700;0
20170928 142300;1.178710;1.178780;1.178260;1.178260;0
20170928 142400;1.178290;1.178400;1.178230;1.178360;0
20170928 142500;1.178340;1.178450;1.178340;1.178340;0
20170928 142600;1.178350;1.178380;1.178280;1.178290;0
20170928 142700;1.178310;1.178340;1.178300;1.178340;0
20170928 142800;1.178350;1.178460;1.178350;1.178450;0
20170928 142900;1.178440;1.178440;1.178320;1.178440;0
20170928 143000;1.178420;1.178510;1.178400;1.178500;0
20170928 143100;1.178520;1.178600;1.178500;1.178600;0
20170928 143200;1.178630;1.178780;1.178630;1.178670;0
20170928 143300;1.178660;1.178700;1.178600;1.178670;0
20170928 143400;1.178660;1.178740;1.178650;1.178740;0
20170928 143500;1.178750;1.178750;1.178610;1.178670;0
20170928 143600;1.178710;1.178730;1.178600;1.178640;0
20170928 143700;1.178640;1.178640;1.178580;1.178640;0
20170928 143800;1.178630;1.178670;1.178590;1.178670;0
20170928 143900;1.178670;1.178750;1.178650;1.178730;0
20170928 144000;1.178730;1.178740;1.178590;1.178740;0
20170928 144100;1.178730;1.178860;1.178730;1.178840;0
20170928 144200;1.178850;1.178860;1.178730;1.178750;0
20170928 144300;1.178740;1.178870;1.178720;1.178850;0
20170928 144400;1.178840;1.178980;1.178840;1.178980;0
20170928 144500;1.178970;1.178970;1.178800;1.178800;0
20170928 144600;1.178810;1.178990;1.178810;1.178910;0
20170928 144700;1.178920;1.179000;1.178830;1.178840;0
20170928 144800;1.178830;1.178850;1.178670;1.178670;0
20170928 144900;1.178660;1.178660;1.178520;1.178620;0
20170928 145000;1.178630;1.178740;1.178610;1.178740;0
20170928 145100;1.178710;1.178820;1.178680;1.178810;0
20170928 145200;1.178820;1.178930;1.178820;1.178900;0
20170928 145300;1.178890;1.178910;1.178840;1.178890;0
20170928 145400;1.178880;1.179060;1.178880;1.179020;0
20170928 145500;1.179020;1.179030;1.178890;1.178900;0
20170928 145600;1.178900;1.179040;1.178900;1.179020;0
20170928 145700;1.179010;1.179200;1.178960;1.179150;0
20170928 145800;1.179140;1.179170;1.179100;1.179110;0
20170928 145900;1.179110;1.179190;1.179050;1.179140;0
20170928 150000;1.179120;1.179120;1.178930;1.179080;0
20170928 150100;1.179070;1.179120;1.179010;1.179040;0
20170928 150200;1.179060;1.179110;1.179020;1.179110;0
20170928 150300;1.179100;1.179100;1.178860;1.178860;0
20170928 150400;1.178840;1.178880;1.178760;1.178780;0
20170928 150500;1.178770;1.178780;1.178750;1.178780;0
20170928 150600;1.178770;1.178780;1.178720;1.178720;0
20170928 150700;1.178720;1.178720;1.178470;1.178510;0
20170928 150800;1.178500;1.178550;1.178470;1.178550;0
20170928 150900;1.178540;1.178570;1.178510;1.178540;0
20170928 151000;1.178550;1.178560;1.178480;1.178480;0
20170928 151100;1.178470;1.178490;1.178290;1.178290;0
20170928 151200;1.178280;1.178290;1.178190;1.178280;0
20170928 151300;1.178290;1.178330;1.178280;1.178330;0
20170928 151400;1.178320;1.178420;1.178310;1.178410;0
20170928 151500;1.178420;1.178420;1.177990;1.178350;0
20170928 151600;1.178340;1.178340;1.178210;1.178270;0
20170928 151700;1.178290;1.178340;1.178290;1.178340;0
20170928 151800;1.178350;1.178370;1.178310;1.178360;0
20170928 151900;1.178350;1.178360;1.178330;1.178340;0
20170928 152000;1.178320;1.178330;1.178300;1.178310;0
20170928 152100;1.178300;1.178310;1.178200;1.178200;0
20170928 152200;1.178220;1.178300;1.178030;1.178030;0
20170928 152300;1.178020;1.178170;1.178010;1.178150;0
20170928 152400;1.178130;1.178140;1.178090;1.178110;0
20170928 152500;1.178130;1.178290;1.178130;1.178270;0
20170928 152600;1.178260;1.178290;1.178250;1.178290;0
20170928 152700;1.178280;1.178360;1.178280;1.178330;0
20170928 152800;1.178320;1.178450;1.178320;1.178450;0
20170928 152900;1.178460;1.178490;1.178400;1.178400;0
20170928 153000;1.178420;1.178420;1.178300;1.178300;0
20170928 153100;1.178310;1.178410;1.178310;1.178340;0
20170928 153200;1.178350;1.178390;1.178330;1.178390;0
20170928 153300;1.178370;1.178370;1.178160;1.178330;0
20170928 153400;1.178310;1.178410;1.178270;1.178410;0
20170928 153500;1.178400;1.178440;1.178360;1.178440;0
20170928 153600;1.178430;1.178430;1.178370;1.178380;0
20170928 153700;1.178370;1.178480;1.178360;1.178400;0
20170928 153800;1.178410;1.178430;1.178340;1.178430;0
20170928 153900;1.178440;1.178440;1.178080;1.178120;0
20170928 154000;1.178130;1.178180;1.178020;1.178060;0
20170928 154100;1.178060;1.178070;1.177940;1.178020;0
20170928 154200;1.178050;1.178080;1.178050;1.178050;0
20170928 154300;1.178060;1.178080;1.178020;1.178080;0
20170928 154400;1.178110;1.178180;1.178080;1.178150;0
20170928 154500;1.178140;1.178140;1.177980;1.178120;0
20170928 154600;1.178110;1.178140;1.178030;1.178030;0
20170928 154700;1.178060;1.178200;1.178060;1.178170;0
20170928 154800;1.178180;1.178180;1.178130;1.178130;0
20170928 154900;1.178110;1.178110;1.177990;1.178010;0
20170928 155000;1.178010;1.178110;1.177860;1.177870;0
20170928 155100;1.177860;1.177970;1.177820;1.177840;0
20170928 155200;1.177860;1.177940;1.177860;1.177930;0
20170928 155300;1.177950;1.177980;1.177930;1.177930;0
20170928 155400;1.177880;1.177900;1.177810;1.177890;0
20170928 155500;1.177890;1.177930;1.177850;1.177890;0
20170928 155600;1.177880;1.177970;1.177880;1.177960;0
20170928 155700;1.177980;1.178080;1.177980;1.178060;0
20170928 155800;1.178050;1.178050;1.177800;1.177840;0
20170928 155900;1.177830;1.177940;1.177820;1.177830;0
20170928 160000;1.177810;1.178070;1.177800;1.178070;0
20170928 160100;1.178090;1.178200;1.178070;1.178190;0
20170928 160200;1.178170;1.178270;1.178170;1.178270;0
20170928 160300;1.178260;1.178260;1.178140;1.178150;0
20170928 160400;1.178140;1.178170;1.178030;1.178030;0
20170928 160500;1.178020;1.178020;1.178010;1.178020;0
20170928 160600;1.178030;1.178030;1.178010;1.178010;0
20170928 160700;1.178020;1.178040;1.177980;1.178010;0
20170928 160800;1.178020;1.178030;1.178000;1.178000;0
20170928 160900;1.178000;1.178020;1.178000;1.178020;0
20170928 161000;1.178030;1.178030;1.178020;1.178030;0
20170928 161100;1.178040;1.178140;1.178040;1.178140;0
20170928 161200;1.178120;1.178150;1.178020;1.178150;0
20170928 161300;1.178180;1.178200;1.178150;1.178190;0
20170928 161400;1.178180;1.178180;1.178100;1.178100;0
20170928 161500;1.178090;1.178100;1.178030;1.178050;0
20170928 161600;1.178030;1.178100;1.178020;1.178100;0
20170928 161700;1.178110;1.178200;1.178100;1.178200;0
20170928 161800;1.178170;1.178260;1.178170;1.178240;0
20170928 161900;1.178230;1.178230;1.178200;1.178220;0
20170928 162000;1.178230;1.178240;1.178200;1.178210;0
20170928 162100;1.178190;1.178260;1.178190;1.178240;0
20170928 162200;1.178230;1.178240;1.178190;1.178200;0
20170928 162300;1.178210;1.178290;1.178210;1.178290;0
20170928 162400;1.178280;1.178300;1.178210;1.178230;0
20170928 162500;1.178220;1.178230;1.178210;1.178220;0
20170928 162600;1.178210;1.178260;1.178210;1.178250;0
20170928 162700;1.178250;1.178250;1.178250;1.178250;0
20170928 162800;1.178260;1.178270;1.178260;1.178270;0
20170928 162900;1.178280;1.178310;1.178250;1.178260;0
20170928 163000;1.178250;1.178270;1.178230;1.178250;0
20170928 163100;1.178240;1.178240;1.178180;1.178200;0
20170928 163200;1.178210;1.178210;1.178130;1.178180;0
20170928 163300;1.178170;1.178170;1.178050;1.178070;0
20170928 163400;1.178050;1.178190;1.178050;1.178190;0
20170928 163500;1.178190;1.178190;1.178160;1.178180;0
20170928 163600;1.178170;1.178240;1.178160;1.178180;0
20170928 163700;1.178190;1.178270;1.178190;1.178260;0
20170928 163800;1.178280;1.178330;1.178280;1.178330;0
20170928 163900;1.178340;1.178430;1.178340;1.178430;0
20170928 164000;1.178410;1.178410;1.178380;1.178390;0
20170928 164100;1.178400;1.178450;1.178390;1.178410;0
20170928 164200;1.178410;1.178490;1.178410;1.178460;0
20170928 164300;1.178440;1.178490;1.178440;1.178480;0
20170928 164400;1.178490;1.178600;1.178440;1.178570;0
20170928 164500;1.178570;1.178600;1.178540;1.178600;0
20170928 164600;1.178580;1.178580;1.178360;1.178460;0
20170928 164700;1.178470;1.178580;1.178270;1.178530;0
20170928 164800;1.178530;1.178530;1.178500;1.178520;0
20170928 164900;1.178530;1.178590;1.178520;1.178550;0
20170928 165000;1.178540;1.178610;1.178540;1.178600;0
20170928 165100;1.178610;1.178670;1.178530;1.178590;0
20170928 165200;1.178580;1.178610;1.178570;1.178580;0
20170928 165300;1.178570;1.178600;1.178560;1.178560;0
20170928 165400;1.178570;1.178590;1.178560;1.178570;0
20170928 165500;1.178570;1.178600;1.178560;1.178560;0
20170928 165600;1.178560;1.178610;1.178550;1.178600;0
20170928 165700;1.178590;1.178660;1.178560;1.178630;0
20170928 165800;1.178630;1.178650;1.178620;1.178630;0
20170928 165900;1.178620;1.178690;1.178450;1.178470;0
20170928 170000;1.178420;1.178450;1.178320;1.178450;0
20170928 170100;1.178570;1.178570;1.178550;1.178550;0
20170928 170200;1.178530;1.178550;1.178530;1.178550;0
20170928 170300;1.178540;1.178540;1.178520;1.178530;0
20170928 170400;1.178520;1.178530;1.178520;1.178530;0
20170928 170500;1.178510;1.178510;1.178450;1.178500;0
20170928 170600;1.178530;1.178530;1.178330;1.178530;0
20170928 170700;1.178440;1.178440;1.178440;1.178440;0
20170928 170800;1.178480;1.178480;1.178480;1.178480;0
20170928 170900;1.178520;1.178590;1.178520;1.178590;0
20170928 171000;1.178600;1.178600;1.178530;1.178530;0
20170928 171100;1.178560;1.178570;1.178530;1.178540;0
20170928 171200;1.178570;1.178610;1.178520;1.178580;0
20170928 171300;1.178590;1.178600;1.178540;1.178570;0
20170928 171400;1.178580;1.178580;1.178510;1.178560;0
20170928 171500;1.178550;1.178570;1.178490;1.178530;0
20170928 171600;1.178530;1.178640;1.178530;1.178640;0
20170928 171700;1.178620;1.178670;1.178610;1.178610;0
20170928 171800;1.178610;1.178730;1.178610;1.178690;0
20170928 171900;1.178670;1.178740;1.178670;1.178680;0
20170928 172000;1.178690;1.178690;1.178210;1.178430;0
20170928 172100;1.178510;1.178530;1.178470;1.178470;0
20170928 172200;1.178470;1.178470;1.178250;1.178310;0
20170928 172300;1.178340;1.178540;1.178310;1.178540;0
20170928 172400;1.178550;1.178590;1.178450;1.178450;0
20170928 172500;1.178470;1.178500;1.178440;1.178470;0
20170928 172600;1.178450;1.178480;1.178430;1.178440;0
20170928 172700;1.178460;1.178460;1.178370;1.178370;0
20170928 172800;1.178360;1.178380;1.178330;1.178350;0
20170928 172900;1.178330;1.178340;1.178110;1.178190;0
20170928 173000;1.178210;1.178310;1.178200;1.178210;0
20170928 173100;1.178230;1.178250;1.178200;1.178220;0
20170928 173200;1.178230;1.178250;1.178220;1.178230;0
20170928 173300;1.178200;1.178230;1.178200;1.178230;0
20170928 173400;1.178210;1.178230;1.178210;1.178220;0
20170928 173500;1.178230;1.178230;1.178220;1.178220;0
20170928 173600;1.178220;1.178370;1.178190;1.178360;0
20170928 173700;1.178350;1.178350;1.178340;1.178340;0
20170928 173800;1.178330;1.178330;1.178220;1.178320;0
20170928 173900;1.178330;1.178340;1.178300;1.178300;0
20170928 174000;1.178310;1.178330;1.178300;1.178320;0
20170928 174100;1.178330;1.178340;1.178320;1.178340;0
20170928 174200;1.178350;1.178370;1.178350;1.178350;0
20170928 174300;1.178340;1.178350;1.178310;1.178350;0
20170928 174400;1.178340;1.178380;1.178310;1.178320;0
20170928 174500;1.178310;1.178320;1.178310;1.178310;0
20170928 174600;1.178300;1.178320;1.178280;1.178320;0
20170928 174700;1.178300;1.178300;1.178010;1.178010;0
20170928 174800;1.178050;1.178310;1.178050;1.178280;0
20170928 174900;1.178290;1.178300;1.178280;1.178300;0
20170928 175000;1.178290;1.178290;1.178270;1.178270;0
20170928 175100;1.178180;1.178180;1.178180;1.178180;0
20170928 175200;1.178190;1.178190;1.178170;1.178180;0
20170928 175300;1.178170;1.178260;1.178170;1.178250;0
20170928 175400;1.178260;1.178260;1.178250;1.178260;0
20170928 175500;1.178250;1.178270;1.178250;1.178270;0
20170928 175600;1.178280;1.178320;1.178280;1.178320;0
20170928 175700;1.178300;1.178410;1.178280;1.178410;0
20170928 175800;1.178390;1.178390;1.178370;1.178390;0
20170928 175900;1.178400;1.178400;1.178330;1.178330;0
20170928 180000;1.178320;1.178440;1.178310;1.178380;0
20170928 180100;1.178390;1.178390;1.178330;1.178340;0
20170928 180200;1.178330;1.178330;1.178330;1.178330;0
20170928 180300;1.178320;1.178330;1.178270;1.178270;0
20170928 180400;1.178280;1.178320;1.178240;1.178240;0
20170928 180500;1.178230;1.178240;1.178190;1.178190;0
20170928 180600;1.178180;1.178190;1.178130;1.178140;0
20170928 180700;1.178150;1.178230;1.178150;1.178190;0
20170928 180800;1.178170;1.178180;1.178150;1.178170;0
20170928 180900;1.178180;1.178180;1.178180;1.178180;0
20170928 181000;1.178190;1.178190;1.178160;1.178190;0
20170928 181100;1.178190;1.178190;1.178160;1.178160;0
20170928 181200;1.178170;1.178200;1.178170;1.178190;0
20170928 181300;1.178200;1.178230;1.178200;1.178200;0
20170928 181400;1.178220;1.178250;1.178200;1.178250;0
20170928 181500;1.178240;1.178240;1.178200;1.178240;0
20170928 181600;1.178250;1.178290;1.178240;1.178250;0
20170928 181700;1.178230;1.178230;1.178190;1.178190;0
20170928 181800;1.178190;1.178190;1.178180;1.178180;0
20170928 181900;1.178190;1.178210;1.178180;1.178190;0
20170928 182000;1.178210;1.178210;1.178190;1.178190;0
20170928 182100;1.178170;1.178180;1.178170;1.178180;0
20170928 182200;1.178210;1.178210;1.178180;1.178180;0
20170928 182300;1.178180;1.178180;1.178120;1.178120;0
20170928 182400;1.178110;1.178110;1.178110;1.178110;0
20170928 182500;1.178120;1.178170;1.178110;1.178130;0
20170928 182600;1.178120;1.178220;1.178120;1.178220;0
20170928 182700;1.178210;1.178210;1.178140;1.178140;0
20170928 182800;1.178150;1.178230;1.178150;1.178230;0
20170928 182900;1.178230;1.178330;1.178230;1.178310;0
20170928 183000;1.178320;1.178360;1.178210;1.178360;0
20170928 183100;1.178370;1.178410;1.178330;1.178380;0
20170928 183200;1.178370;1.178370;1.178370;1.178370;0
20170928 183300;1.178370;1.178370;1.178370;1.178370;0
20170928 183400;1.178380;1.178380;1.178380;1.178380;0
20170928 183500;1.178370;1.178380;1.178330;1.178380;0
20170928 183600;1.178390;1.178420;1.178390;1.178410;0
20170928 183700;1.178420;1.178470;1.178420;1.178460;0
20170928 183800;1.178430;1.178430;1.178410;1.178410;0
20170928 183900;1.178380;1.178410;1.178380;1.178380;0
20170928 184000;1.178380;1.178380;1.178380;1.178380;0
20170928 184100;1.178390;1.178390;1.178360;1.178360;0
20170928 184200;1.178330;1.178330;1.178330;1.178330;0
20170928 184300;1.178320;1.178320;1.178320;1.178320;0
20170928 184400;1.178320;1.178330;1.178310;1.178330;0
20170928 184500;1.178360;1.178360;1.178360;1.178360;0
20170928 184600;1.178370;1.178370;1.178330;1.178350;0
20170928 184700;1.178340;1.178370;1.178330;1.178370;0
20170928 184800;1.178380;1.178390;1.178380;1.178390;0
20170928 184900;1.178370;1.178370;1.178350;1.178370;0
20170928 185000;1.178370;1.178370;1.178330;1.178370;0
20170928 185100;1.178370;1.178370;1.178210;1.178210;0
20170928 185200;1.178220;1.178260;1.178210;1.178260;0
20170928 185300;1.178260;1.178260;1.178200;1.178200;0
20170928 185400;1.178320;1.178340;1.178300;1.178300;0
20170928 185500;1.178290;1.178320;1.178290;1.178320;0
20170928 185600;1.178330;1.178330;1.178330;1.178330;0
20170928 185700;1.178300;1.178300;1.178290;1.178290;0
20170928 185800;1.178320;1.178320;1.178270;1.178270;0
20170928 185900;1.178270;1.178270;1.178050;1.178050;0
20170928 190000;1.178050;1.178110;1.177840;1.177890;0
20170928 190100;1.177900;1.178030;1.177900;1.177960;0
20170928 190200;1.177980;1.178020;1.177970;1.178000;0
20170928 190300;1.178000;1.178020;1.177990;1.178000;0
20170928 190400;1.177990;1.178020;1.177990;1.178020;0
20170928 190500;1.178010;1.178030;1.177980;1.177990;0
20170928 190600;1.177980;1.178020;1.177970;1.177970;0
20170928 190700;1.177980;1.177980;1.177920;1.177950;0
20170928 190800;1.177980;1.178020;1.177910;1.177970;0
20170928 190900;1.177980;1.178050;1.177940;1.177940;0
20170928 191000;1.177960;1.178040;1.177960;1.178030;0
20170928 191100;1.177990;1.177990;1.177880;1.177880;0
20170928 191200;1.177930;1.177930;1.177840;1.177880;0
20170928 191300;1.177900;1.177900;1.177830;1.177830;0
20170928 191400;1.177810;1.177930;1.177810;1.177930;0
20170928 191500;1.177880;1.177950;1.177880;1.177930;0
20170928 191600;1.177920;1.178000;1.177920;1.177930;0
20170928 191700;1.177930;1.177990;1.177930;1.177940;0
20170928 191800;1.177950;1.178030;1.177950;1.178020;0
20170928 191900;1.178010;1.178030;1.178010;1.178020;0
20170928 192000;1.178020;1.178040;1.178020;1.178040;0
20170928 192100;1.178040;1.178050;1.177980;1.178000;0
20170928 192200;1.178030;1.178030;1.178000;1.178000;0
20170928 192300;1.178030;1.178060;1.178000;1.178040;0
20170928 192500;1.178030;1.178030;1.178000;1.178000;0
20170928 192600;1.178000;1.178050;1.178000;1.178030;0
20170928 192700;1.178040;1.178090;1.178030;1.178090;0
20170928 192800;1.178100;1.178100;1.178070;1.178090;0
20170928 192900;1.178090;1.178090;1.178090;1.178090;0
20170928 193000;1.178090;1.178090;1.178060;1.178070;0
20170928 193100;1.178070;1.178070;1.178070;1.178070;0
20170928 193200;1.178070;1.178070;1.178070;1.178070;0
20170928 193300;1.178070;1.178090;1.178070;1.178070;0
20170928 193400;1.178070;1.178090;1.178030;1.178030;0
20170928 193500;1.178030;1.178070;1.178010;1.178070;0
20170928 193600;1.178080;1.178270;1.178080;1.178270;0
20170928 193700;1.178260;1.178260;1.178160;1.178210;0
20170928 193800;1.178230;1.178270;1.178180;1.178190;0
20170928 193900;1.178190;1.178230;1.178130;1.178170;0
20170928 194000;1.178140;1.178160;1.178100;1.178110;0
20170928 194100;1.178100;1.178110;1.178090;1.178110;0
20170928 194200;1.178100;1.178110;1.178090;1.178110;0
20170928 194300;1.178120;1.178120;1.178090;1.178120;0
20170928 194400;1.178120;1.178120;1.178080;1.178080;0
20170928 194500;1.178060;1.178080;1.178000;1.178010;0
20170928 194600;1.178030;1.178160;1.178030;1.178150;0
20170928 194700;1.178190;1.178280;1.178190;1.178280;0
20170928 194800;1.178300;1.178310;1.178240;1.178250;0
20170928 194900;1.178260;1.178280;1.178220;1.178230;0
20170928 195000;1.178250;1.178270;1.178220;1.178270;0
20170928 195100;1.178260;1.178260;1.178180;1.178210;0
20170928 195200;1.178200;1.178200;1.177940;1.177980;0
20170928 195300;1.177970;1.177990;1.177870;1.177890;0
20170928 195400;1.177940;1.178000;1.177940;1.177990;0
20170928 195500;1.177990;1.177990;1.177920;1.177930;0
20170928 195600;1.177950;1.178140;1.177940;1.178120;0
20170928 195700;1.178100;1.178100;1.178050;1.178050;0
20170928 195800;1.178050;1.178110;1.178040;1.178090;0
20170928 195900;1.178110;1.178160;1.178080;1.178100;0
20170928 200000;1.178140;1.178160;1.178010;1.178030;0
20170928 200100;1.178000;1.178060;1.177960;1.178040;0
20170928 200200;1.178030;1.178040;1.177820;1.177820;0
20170928 200300;1.177830;1.178140;1.177830;1.178080;0
20170928 200400;1.178080;1.178110;1.178070;1.178080;0
20170928 200500;1.178080;1.178080;1.177990;1.178010;0
20170928 200600;1.178000;1.178090;1.178000;1.178090;0
20170928 200700;1.178090;1.178170;1.178090;1.178170;0
20170928 200800;1.178160;1.178310;1.178150;1.178260;0
20170928 200900;1.178280;1.178290;1.178100;1.178160;0
20170928 201000;1.178160;1.178280;1.178100;1.178180;0
20170928 201100;1.178180;1.178200;1.178020;1.178020;0
20170928 201200;1.178010;1.178030;1.177910;1.177960;0
20170928 201300;1.177980;1.178020;1.177980;1.178010;0
20170928 201400;1.178000;1.178010;1.177860;1.177870;0
20170928 201500;1.177880;1.177920;1.177820;1.177850;0
20170928 201600;1.177840;1.177900;1.177840;1.177900;0
20170928 201700;1.177920;1.178010;1.177900;1.177910;0
20170928 201800;1.177940;1.177950;1.177940;1.177950;0
20170928 201900;1.177930;1.177990;1.177920;1.177950;0
20170928 202000;1.177930;1.177970;1.177930;1.177940;0
20170928 202100;1.177930;1.177930;1.177860;1.177860;0
20170928 202200;1.177850;1.177880;1.177740;1.177770;0
20170928 202300;1.177780;1.177850;1.177750;1.177820;0
20170928 202400;1.177820;1.177850;1.177800;1.177800;0
20170928 202500;1.177770;1.177800;1.177750;1.177780;0
20170928 202600;1.177780;1.177860;1.177740;1.177750;0
20170928 202700;1.177750;1.177800;1.177730;1.177800;0
20170928 202800;1.177790;1.177790;1.177730;1.177730;0
20170928 202900;1.177720;1.177800;1.177720;1.177790;0
20170928 203000;1.177800;1.177810;1.177790;1.177790;0
20170928 203100;1.177790;1.177810;1.177790;1.177810;0
20170928 203200;1.177810;1.177940;1.177810;1.177890;0
20170928 203300;1.177910;1.177910;1.177890;1.177900;0
20170928 203400;1.177940;1.178090;1.177940;1.178090;0
